mission,object_id,period_days,duration_hours,depth_ppm,label
kepler,8149484,1.489457454,3.028,56.3,FALSE POSITIVE
kepler,12407623,1.181165291,1.013,370.4,FALSE POSITIVE
kepler,11444514,66.373298,8.559,415.0,CANDIDATE
kepler,9886361,13.61165024,7.617,95.5,CANDIDATE
kepler,9702006,6.24564633,2.459,212.0,CANDIDATE
kepler,6778008,0.945829261,1.715,98.2,FALSE POSITIVE
kepler,8278685,10.8614163,6.02,64.8,CANDIDATE
kepler,8308260,0.973160836,0.864,138.3,FALSE POSITIVE
kepler,8492101,4.05943749,3.245,105.4,FALSE POSITIVE
kepler,6103377,7.03965141,3.141,268.7,CANDIDATE
kepler,3660581,4.72519164,3.751,98.8,CANDIDATE
kepler,6343576,6.39903778,3.15,186.6,FALSE POSITIVE
kepler,10794974,66.6434565,2.385,277.3,CANDIDATE
kepler,2449101,0.739761008,7.589,292.1,FALSE POSITIVE
kepler,7259249,0.950735805,1.1434,175.1,FALSE POSITIVE
kepler,8678691,369.819993,20.232,1599.0,FALSE POSITIVE
kepler,9640924,2.17815935,1.839,116.3,FALSE POSITIVE
kepler,3558849,160.850075,9.427,428.1,CANDIDATE
kepler,11151677,0.720460644,1.7846,2111.5,FALSE POSITIVE
kepler,11037128,3.7948721,1.713,305.1,FALSE POSITIVE
kepler,6587002,122.0804953,4.054,799.9,CANDIDATE
kepler,5175024,6.2614227,4.779,51.4,CANDIDATE
kepler,10991114,3.70386741,1.41,125.7,CANDIDATE
kepler,11969092,0.638437699,0.3028,286.8,FALSE POSITIVE
kepler,2570773,1.8912851,6.182,1223.4,FALSE POSITIVE
kepler,4945764,19.8751355,8.041,109.0,CANDIDATE
kepler,6356885,343.42046,11.11,482.7,FALSE POSITIVE
kepler,3542542,3.47148164,4.679,122.7,FALSE POSITIVE
kepler,11718389,5.94373492,1.847,301.0,CANDIDATE
kepler,11124703,244.60373,10.87,769.8,FALSE POSITIVE
kepler,10329196,85.7567919,5.695,159.1,CANDIDATE
kepler,10604592,2.18660188,1.585,122.3,CANDIDATE
kepler,9834731,7.2929891,4.053,72.5,CANDIDATE
kepler,9593773,3.1339356,4.477,203.7,FALSE POSITIVE
kepler,9285568,2.55315031,1.849,185.3,CANDIDATE
kepler,7604328,2.936587946,1.8952,279.6,CANDIDATE
kepler,9514372,145.786556,4.891,378.0,CANDIDATE
kepler,9777757,1.33254212,3.848,37.4,FALSE POSITIVE
kepler,7103919,10.7769944,2.616,185.6,CANDIDATE
kepler,3762750,2.5093344,1.833,184.3,CANDIDATE
kepler,8645191,0.918921494,0.9425,321.0,FALSE POSITIVE
kepler,10722485,7.84931877,3.747,68.2,CANDIDATE
kepler,9717958,67.7125988,1.538,542.4,FALSE POSITIVE
kepler,8128067,12.4285576,13.98,620.1,FALSE POSITIVE
kepler,7703910,1.275511306,1.889,69.3,FALSE POSITIVE
kepler,7777818,5.78159956,2.222,72.8,FALSE POSITIVE
kepler,9851360,8.4805019,8.345,164.9,FALSE POSITIVE
kepler,9886361,24.5607107,8.679,55.2,CANDIDATE
kepler,6937529,2.94648935,3.155,57.0,CANDIDATE
kepler,9490653,1.227986164,1.551,150.5,FALSE POSITIVE
kepler,3328027,2.11548883,4.008,169.5,FALSE POSITIVE
kepler,3644631,358.96247,23.49,670.8,FALSE POSITIVE
kepler,9640931,2.17815196,2.445,245.0,FALSE POSITIVE
kepler,5125196,342.315407,12.476,719.7,FALSE POSITIVE
kepler,9640962,1.089077224,2.705,152.7,FALSE POSITIVE
kepler,5097454,1.288066288,6.4616,10083.0,FALSE POSITIVE
kepler,12737015,24.6683831,8.556,109.2,CANDIDATE
kepler,3663141,2.31894284,5.321,66.5,FALSE POSITIVE
kepler,5177859,6.98472143,2.724,90.7,CANDIDATE
kepler,8482059,349.41047,15.02,652.8,CANDIDATE
kepler,4568117,0.562563871,1.591,34.6,FALSE POSITIVE
kepler,10342248,0.93373458,4.364,127.7,FALSE POSITIVE
kepler,9777290,1.33251948,3.733,233.7,FALSE POSITIVE
kepler,8548427,168.84663,9.75,215.1,FALSE POSITIVE
kepler,9286088,14.8162925,4.973,108.2,CANDIDATE
kepler,6289344,160.4122022,4.92,2538.0,FALSE POSITIVE
kepler,6937529,3.98167088,3.609,44.7,CANDIDATE
kepler,9883606,4.34195312,2.598,73.3,CANDIDATE
kepler,5860968,122.358116,10.768,352.8,CANDIDATE
kepler,3645438,7.298142,3.024,370.5,CANDIDATE
kepler,8480582,18.5010898,3.179,421.1,CANDIDATE
kepler,5197233,7.016016,3.8,169.0,CANDIDATE
kepler,10936786,0.569961046,1.446,44.2,FALSE POSITIVE
kepler,7119481,42.068554,5.723,186.3,CANDIDATE
kepler,6938264,1.121634781,1.155,71.5,FALSE POSITIVE
kepler,9899315,1.33256979,3.293,104.2,FALSE POSITIVE
kepler,9541089,0.536650896,4.702,273.2,FALSE POSITIVE
kepler,3650049,397.73699,11.76,1131.5,FALSE POSITIVE
kepler,9641076,2.17818699,2.686,115.8,FALSE POSITIVE
kepler,8741470,6.23968392,0.668,155.9,CANDIDATE
kepler,11125613,3.60082855,1.938,296.3,CANDIDATE
kepler,10525049,15.5714121,2.294,173.5,CANDIDATE
kepler,9896018,3.59645081,2.661,149.6,CANDIDATE
kepler,5095082,20.6579443,8.798,98.2,CANDIDATE
kepler,12418891,0.760941405,1.773,186.6,FALSE POSITIVE
kepler,3839294,137.665706,3.732,536.9,FALSE POSITIVE
kepler,7698701,370.90237,10.558,545.8,FALSE POSITIVE
kepler,7698701,321.55087,5.863,397.0,FALSE POSITIVE
kepler,2830919,1.54038914,1.683,71.8,FALSE POSITIVE
kepler,9588822,71.76236302,29.435,8591.9,FALSE POSITIVE
kepler,2997459,16.3368863,3.597,225.9,CANDIDATE
kepler,8330207,1.63668262,1.907,921.7,CANDIDATE
kepler,5881813,11.615625,2.233,191.2,CANDIDATE
kepler,11560897,110.978266,11.312,150.2,CANDIDATE
kepler,10858737,0.952378454,3.892,43.8,FALSE POSITIVE
kepler,6752002,6.08003714,1.308,184.0,CANDIDATE
kepler,7257966,3.035206175,0.6182,696.9,CANDIDATE
kepler,3644738,358.96844,21.71,807.8,FALSE POSITIVE
kepler,9406892,2.21316437,3.874,116.1,FALSE POSITIVE
kepler,9202434,173.2578372,2.027,687.0,CANDIDATE
kepler,8487645,0.530967987,1.812,26.9,FALSE POSITIVE
kepler,10407482,6.30558387,2.619,193.1,CANDIDATE
kepler,5817613,4.2058608,7.39,182.0,FALSE POSITIVE
kepler,7901016,41.6757509,10.848,142.0,CANDIDATE
kepler,5385410,11.49589567,2.256,108.3,CANDIDATE
kepler,9910942,8.4803326,5.918,35.6,FALSE POSITIVE
kepler,7749002,0.609926502,1.2529,133.8,CANDIDATE
kepler,10924340,0.750744255,1.7921,170.6,FALSE POSITIVE
kepler,5371777,0.991659646,2.215,77.3,CANDIDATE
kepler,3848083,8.4795266,6.052,163.3,CANDIDATE
kepler,6359926,49.4746966,10.46,291.0,CANDIDATE
kepler,6629993,118.609553,22.74,380.9,FALSE POSITIVE
kepler,8324518,1.62888267,1.72,130.9,CANDIDATE
kepler,10427700,0.616386349,0.8136,79.4,FALSE POSITIVE
kepler,3103473,1.920062587,1.437,226.8,CANDIDATE
kepler,11296045,88.91323139,2.92,,FALSE POSITIVE
kepler,3124598,7.07162308,2.587,123.0,FALSE POSITIVE
kepler,6879171,6.96352699,3.192,68.1,CANDIDATE
kepler,9897364,64.2729088,12.136,1213.9,CANDIDATE
kepler,12505503,3.4327371,4.001,63.2,CANDIDATE
kepler,3548639,13.8452726,2.555,93.2,FALSE POSITIVE
kepler,4390912,0.687506554,1.441,130.3,FALSE POSITIVE
kepler,7115925,0.566801617,2.75,24.9,FALSE POSITIVE
kepler,5785279,0.909127736,1.431,98.7,CANDIDATE
kepler,7429287,371.63327,14.92,107.0,FALSE POSITIVE
kepler,10526887,1.450889836,1.753,135.7,CANDIDATE
kepler,11125613,5.72716067,2.23,310.9,CANDIDATE
kepler,3545583,407.59415,7.3,462.4,FALSE POSITIVE
kepler,9896018,10.30148508,3.903,162.7,CANDIDATE
kepler,12456063,17.8007815,6.547,44.5,CANDIDATE
kepler,8374741,358.101884,6.393,114.0,FALSE POSITIVE
kepler,5096053,1.717859841,0.908,66.3,CANDIDATE
kepler,11296045,46.0771501,3.03,,FALSE POSITIVE
kepler,11296045,42.62423329,1.47,,FALSE POSITIVE
kepler,3247503,0.447861451,0.8541,265.4,FALSE POSITIVE
kepler,5802637,7.3422467,2.029,366.8,CANDIDATE
kepler,5531694,8.1134681,4.961,40.5,CANDIDATE
kepler,8733898,3.036208739,0.9324,1820.5,CANDIDATE
kepler,9828127,18.0541469,4.587,283.1,CANDIDATE
kepler,7107802,5.4675514,3.283,87.2,CANDIDATE
kepler,4281068,1.01530474,8.7622,16445.0,FALSE POSITIVE
kepler,9092496,94.180473,7.345,1104.4,FALSE POSITIVE
kepler,5644412,1.538185321,1.683,277.2,CANDIDATE
kepler,9959545,1.332567643,4.284,56.7,FALSE POSITIVE
kepler,9641144,1.089076495,2.274,43.7,FALSE POSITIVE
kepler,8572168,1.662710314,1.83,85.9,FALSE POSITIVE
kepler,4472143,472.071079,5.759,252.6,FALSE POSITIVE
kepler,12509829,0.888478095,1.5312,340.4,CANDIDATE
kepler,7368137,2.18242002,4.103,69.7,FALSE POSITIVE
kepler,9027841,0.503999678,0.5421,975.6,FALSE POSITIVE
kepler,8953414,2.66588544,5.004,167.0,FALSE POSITIVE
kepler,2576962,309.25581,10.72,421.4,CANDIDATE
kepler,10140274,2.44232399,1.921,229.0,CANDIDATE
kepler,10730070,7.61758198,3.545,85.4,CANDIDATE
kepler,4458109,41.477908,10.45,29.9,FALSE POSITIVE
kepler,8345384,42.1003351,1.0834,214.0,CANDIDATE
kepler,2831055,2.20923119,2.392,59.8,CANDIDATE
kepler,11044826,260.54832,15.52,161.6,FALSE POSITIVE
kepler,6681687,370.47678,15.69,656.2,FALSE POSITIVE
kepler,7703882,5.88350251,2.556,217.7,CANDIDATE
kepler,8179190,0.662457501,1.527,64.1,FALSE POSITIVE
kepler,9777724,1.33258458,3.222,127.0,FALSE POSITIVE
kepler,9072639,1.182862515,2.928,22.3,CANDIDATE
kepler,5340878,0.539915033,1.1466,97.0,CANDIDATE
kepler,10273903,372.54353,21.83,1106.0,FALSE POSITIVE
kepler,7450747,2.20829637,2.841,87.9,CANDIDATE
kepler,7826620,0.849906734,1.141,124.3,CANDIDATE
kepler,8890924,26.6565737,4.954,163.4,CANDIDATE
kepler,8890924,4.4408541,8.083,33.9,CANDIDATE
kepler,8483241,373.72257,14.21,470.9,FALSE POSITIVE
kepler,8573193,8.18504859,4.673,97.6,CANDIDATE
kepler,9240664,10.78438513,1.408,233.6,FALSE POSITIVE
kepler,7673841,10.42317343,2.341,71.2,CANDIDATE
kepler,7281411,0.566804221,4.639,166.0,FALSE POSITIVE
kepler,6528141,2.022658,3.343,135.7,FALSE POSITIVE
kepler,8106112,316.57747,14.64,269.1,FALSE POSITIVE
kepler,4054784,1.8679943,1.087,73.4,CANDIDATE
kepler,10745365,8.9172863,4.468,196.3,CANDIDATE
kepler,5563937,0.519437968,2.129,226.2,FALSE POSITIVE
kepler,8396660,1.33807075,1.425,20.2,CANDIDATE
kepler,10736179,1.105095798,2.624,141.7,FALSE POSITIVE
kepler,6119921,245.01902,8.56,375.9,FALSE POSITIVE
kepler,5084171,153.979362,9.028,792.5,CANDIDATE
kepler,4141587,10.2239787,1.814,213.5,FALSE POSITIVE
kepler,11968463,56.4148314,8.075,480.1,CANDIDATE
kepler,3834317,2.18079098,12.13,83.2,FALSE POSITIVE
kepler,10593535,20.9254083,6.783,109.0,CANDIDATE
kepler,5959719,13.0600399,2.851,106.8,CANDIDATE
kepler,5992210,0.641069613,1.033,78.6,FALSE POSITIVE
kepler,4284980,2.2430415,3.63,101.1,FALSE POSITIVE
kepler,9302543,1.21475168,6.93,266.1,FALSE POSITIVE
kepler,9716028,17.3731821,3.36,71.7,CANDIDATE
kepler,6223324,1.97507424,2.61,130.5,CANDIDATE
kepler,9701962,27.4784659,7.5,83.2,CANDIDATE
kepler,6685646,244.86662,10.56,289.5,FALSE POSITIVE
kepler,4574319,1.30627214,5.144,95.4,FALSE POSITIVE
kepler,7741837,62.366706,4.32,95.4,FALSE POSITIVE
kepler,11137065,0.933732791,3.056,96.9,FALSE POSITIVE
kepler,11093335,53.106597,2.914,82.4,FALSE POSITIVE
kepler,9394768,360.15417,12.806,790.6,FALSE POSITIVE
kepler,9773980,3.3879165,1.818,78.6,CANDIDATE
kepler,10972902,1.42856815,2.132,59.5,FALSE POSITIVE
kepler,3832474,381.850599,4.772,1702.0,FALSE POSITIVE
kepler,12004971,10.81315417,1.275,80.3,FALSE POSITIVE
kepler,3644602,359.08368,15.67,618.7,FALSE POSITIVE
kepler,10467714,58.7488629,3.191,473.6,CANDIDATE
kepler,11912941,3.74784374,3.658,116.5,FALSE POSITIVE
kepler,4141593,64.740274,15.082,113.1,CANDIDATE
kepler,7778427,5.38299284,3.336,35.1,CANDIDATE
kepler,6525106,1.71028117,2.61,111.6,FALSE POSITIVE
kepler,6523058,2.0481582,1.899,183.3,CANDIDATE
kepler,5977470,140.251943,6.576,567.7,CANDIDATE
kepler,11769689,14.7179342,5.844,132.3,CANDIDATE
kepler,4355503,0.570828503,0.915,174.4,FALSE POSITIVE
kepler,6119923,134.4665,5.27,1032.0,FALSE POSITIVE
kepler,6126076,0.909314811,2.2053,40.5,FALSE POSITIVE
kepler,11284772,207.24785,6.159,809.2,CANDIDATE
kepler,9209183,186.55347,13.57,334.5,FALSE POSITIVE
kepler,6153407,5.99078221,1.699,69.9,CANDIDATE
kepler,5955621,14.0801852,3.402,90.7,FALSE POSITIVE
kepler,11519187,2.440839436,0.968,509.5,CANDIDATE
kepler,8417078,23.6223571,6.852,57.0,CANDIDATE
kepler,9457948,19.2527652,4.862,138.5,CANDIDATE
kepler,4852297,3.28931936,1.921,166.0,FALSE POSITIVE
kepler,9851845,1.08195208,4.807,33.6,FALSE POSITIVE
kepler,9474483,0.512583041,1.498,114.3,FALSE POSITIVE
kepler,4072271,219.20579,14.5,207.8,CANDIDATE
kepler,9898017,2.29794819,2.84,83.2,CANDIDATE
kepler,8613218,368.11581,13.52,476.2,FALSE POSITIVE
kepler,8548069,368.52466,11.9,680.3,FALSE POSITIVE
kepler,6278762,4.54586982,1.756,76.5,CANDIDATE
kepler,8098212,3.48754109,1.811,85.1,CANDIDATE
kepler,3127911,0.542498653,4.257,54.9,FALSE POSITIVE
kepler,6369131,8.0772455,7.272,79.2,CANDIDATE
kepler,7820699,364.08733,14.09,372.0,CANDIDATE
kepler,10399321,21.5819776,13.734,47.6,FALSE POSITIVE
kepler,10257229,5.75651958,2.309,65.3,CANDIDATE
kepler,3539231,91.95723,10.471,308.4,CANDIDATE
kepler,6311891,7.51731745,2.484,170.7,CANDIDATE
kepler,7837733,3.08723626,2.615,101.9,FALSE POSITIVE
kepler,2578017,0.592562969,3.0869,1546.4,FALSE POSITIVE
kepler,7834045,44.6966177,10.532,257.3,CANDIDATE
kepler,10663738,8.5275894,2.959,112.5,CANDIDATE
kepler,7891294,3.07714195,3.571,34.2,CANDIDATE
kepler,9413156,3.83488354,2.026,243.0,CANDIDATE
kepler,8625732,31.97181,12.277,117.4,FALSE POSITIVE
kepler,2831251,5.81289843,3.979,76.3,FALSE POSITIVE
kepler,6721380,6.44173995,1.635,107.7,FALSE POSITIVE
kepler,7694615,0.631106722,0.9942,49.2,FALSE POSITIVE
kepler,6201203,176.17377,14.58,349.9,FALSE POSITIVE
kepler,4556468,114.336052,14.077,239.8,CANDIDATE
kepler,9222516,0.63938062,1.2067,308.0,FALSE POSITIVE
kepler,5431027,8.8233996,6.735,104.6,CANDIDATE
kepler,7285673,0.566801045,1.7499,188.3,FALSE POSITIVE
kepler,5282437,0.992799002,3.4878,1653.0,FALSE POSITIVE
kepler,7747457,1.5184181,2.842,196.8,CANDIDATE
kepler,8652360,0.96807117,1.677,104.8,FALSE POSITIVE
kepler,9602421,3.55661906,5.396,23.3,FALSE POSITIVE
kepler,6070337,40.0691482,2.928,784.1,CANDIDATE
kepler,5954001,11.6933447,6.551,66.9,CANDIDATE
kepler,4373195,0.56256804,1.686,4.5,FALSE POSITIVE
kepler,5090937,8.79991878,41.564,869.1,FALSE POSITIVE
kepler,8196226,4.02745396,1.33,85.2,CANDIDATE
kepler,9002538,4.96061094,2.864,20.4,CANDIDATE
kepler,6359175,349.03703,4.76,777.0,FALSE POSITIVE
kepler,8104207,177.8135,9.76,417.7,FALSE POSITIVE
kepler,5642688,1.4733245,1.406,124.0,CANDIDATE
kepler,10026502,101.952048,5.991,152.5,CANDIDATE
kepler,3953173,2.41795911,2.727,100.5,FALSE POSITIVE
kepler,8037926,183.854867,14.996,520.6,FALSE POSITIVE
kepler,5552562,5.93218209,4.507,205.3,CANDIDATE
kepler,6186182,96.384483,5.253,591.0,CANDIDATE
kepler,4073017,6.05552018,2.818,134.6,CANDIDATE
kepler,9002278,12.4418003,3.572,78.4,CANDIDATE
kepler,10585749,54.333582,10.545,152.0,CANDIDATE
kepler,9579208,4.11754421,4.362,34.3,CANDIDATE
kepler,6437617,293.60581,11.07,165.3,FALSE POSITIVE
kepler,8453851,2.78801663,17.354,14.0,FALSE POSITIVE
kepler,11650401,3.94660745,2.705,309.4,CANDIDATE
kepler,9873759,4.99473798,3.05,99.5,FALSE POSITIVE
kepler,9773270,122.749053,8.342,1041.2,CANDIDATE
kepler,9457728,4.37992345,4.949,15.5,CANDIDATE
kepler,9516728,368.48518,11.26,301.8,FALSE POSITIVE
kepler,4825872,169.894419,2.525,178.7,FALSE POSITIVE
kepler,4680772,26.190289,2.148,51.8,FALSE POSITIVE
kepler,8110733,203.511886,3.671,167.1,FALSE POSITIVE
kepler,2303903,3.70858595,1.94,305.4,CANDIDATE
kepler,9278216,9.4527721,3.817,197.3,CANDIDATE
kepler,8355131,4.3638313,1.457,194.1,CANDIDATE
kepler,6278762,6.18943952,2.3316,83.2,CANDIDATE
kepler,12645057,6.83006228,3.315,187.4,CANDIDATE
kepler,4844367,17.1622587,4.668,312.2,CANDIDATE
kepler,10937749,5.19898615,2.359,136.8,CANDIDATE
kepler,9100953,8.70179611,3.048,304.1,CANDIDATE
kepler,8332521,14.74426,8.168,113.6,CANDIDATE
kepler,10407086,0.933747395,4.798,30.9,FALSE POSITIVE
kepler,4073089,58.873429,17.487,226470.0,FALSE POSITIVE
kepler,6065351,14.1166583,9.12,449.3,FALSE POSITIVE
kepler,4060229,35.0175053,3.608,292.0,CANDIDATE
kepler,6761777,47.3128645,11.444,217.4,CANDIDATE
kepler,4825872,29.6990126,1.849,93.3,FALSE POSITIVE
kepler,9412623,6.1082945,3.493,61.1,CANDIDATE
kepler,3644505,119.72007,9.48,115.6,FALSE POSITIVE
kepler,4664743,1.27839331,6.343,19.5,FALSE POSITIVE
kepler,4735826,7.545922037,4.0329,22.2,CANDIDATE
kepler,6593734,0.58675746,1.508,143.8,FALSE POSITIVE
kepler,8443527,22.599501,4.38,76.9,CANDIDATE
kepler,9711297,373.74856,28.18,797.8,FALSE POSITIVE
kepler,8395860,20.8822079,4.556,1107.0,FALSE POSITIVE
kepler,7778621,7.28171395,1.723,111.6,CANDIDATE
kepler,5956354,8.0386699,3.549,142.0,FALSE POSITIVE
kepler,9100953,44.9851885,4.164,617.8,CANDIDATE
kepler,8109107,6.67410577,3.645,160.9,FALSE POSITIVE
kepler,6200529,374.92478,18.05,610.0,FALSE POSITIVE
kepler,10907132,5.89089509,2.402,267.7,CANDIDATE
kepler,6520753,4.13029832,2.461,325.3,CANDIDATE
kepler,6929285,4.60690612,4.176,137.5,FALSE POSITIVE
kepler,4848321,1.50178705,2.936,86.7,FALSE POSITIVE
kepler,12255382,0.499664962,1.6123,34.3,FALSE POSITIVE
kepler,6522745,17.4453935,6.39,501.7,FALSE POSITIVE
kepler,9893468,201.325036,14.4,125.4,CANDIDATE
kepler,11655826,5.59346375,1.668,236.5,CANDIDATE
kepler,1721157,3.44928111,1.424,237.0,CANDIDATE
kepler,11076276,1.4725859,2.953,84.4,FALSE POSITIVE
kepler,12012439,2.97607935,4.606,130.4,FALSE POSITIVE
kepler,9947653,37.9043889,11.638,98.2,CANDIDATE
kepler,4374610,1.44438449,2.704,75.4,FALSE POSITIVE
kepler,9002538,6.88297756,2.065,30.4,CANDIDATE
kepler,5253802,8.7963166,4.696,96.5,CANDIDATE
kepler,12554634,2.049602348,1.061,186.1,CANDIDATE
kepler,6264750,53.285584,6.492,158.6,CANDIDATE
kepler,11290515,5.8943338,3.475,28.9,CANDIDATE
kepler,6520753,8.119343,3.558,350.4,CANDIDATE
kepler,6278762,7.74347801,2.7878,77.8,CANDIDATE
kepler,8493354,18.0071438,5.401,80.8,CANDIDATE
kepler,4545570,5.60473115,2.885,210.0,CANDIDATE
kepler,7598111,132.778041,5.624,9036.0,FALSE POSITIVE
kepler,5457326,2.49915311,1.803,179.2,CANDIDATE
kepler,8240746,184.568,13.09,409.9,FALSE POSITIVE
kepler,10610039,105.997107,3.751,430.8,CANDIDATE
kepler,9652655,2.48882685,3.487,80.2,FALSE POSITIVE
kepler,10140843,367.19796,15.92,146.1,FALSE POSITIVE
kepler,8628761,6.30432354,2.508,40.0,CANDIDATE
kepler,10473272,17.6604653,2.837,309.2,FALSE POSITIVE
kepler,4750669,3.38419892,1.485,228.2,CANDIDATE
kepler,9824928,1.69999106,3.289,95.6,FALSE POSITIVE
kepler,6717252,1.19260017,1.502,58.0,CANDIDATE
kepler,5817685,4.2059745,8.006,41.2,FALSE POSITIVE
kepler,4902202,216.456055,11.067,1002.8,CANDIDATE
kepler,7282042,0.566803216,3.325,20.2,FALSE POSITIVE
kepler,7523542,365.13981,4.46,531.0,FALSE POSITIVE
kepler,3109937,37.809539,7.547,487.4,FALSE POSITIVE
kepler,9386171,381.18654,9.73,985.0,FALSE POSITIVE
kepler,11350118,12.003678,2.799,281.7,CANDIDATE
kepler,11671579,5.17624997,5.261,78.7,CANDIDATE
kepler,11553598,370.62071,12.58,344.3,FALSE POSITIVE
kepler,12069414,0.589458602,0.8278,158.4,FALSE POSITIVE
kepler,9216775,3.91794676,2.549,116.5,CANDIDATE
kepler,2572029,6.0059966,3.096,39.2,CANDIDATE
kepler,7905106,4.22426989,4.22,13.6,CANDIDATE
kepler,9007151,330.906041,3.846,740.0,CANDIDATE
kepler,4450844,56.3479517,8.789,43.6,CANDIDATE
kepler,8443265,0.614701901,0.947,131.6,FALSE POSITIVE
kepler,3240406,0.934181579,3.943,12.1,FALSE POSITIVE
kepler,11181260,19.9778599,5.96,83.4,CANDIDATE
kepler,5090803,379.65261,19.04,82.3,FALSE POSITIVE
kepler,2558163,17.543847,5.948,196.3,CANDIDATE
kepler,8107611,3.8183717,2.687,50.8,CANDIDATE
kepler,8377197,1.215181097,1.295,39.7,FALSE POSITIVE
kepler,6137779,21.5324915,4.156,100.5,FALSE POSITIVE
kepler,11913072,3.74779583,3.157,88.5,FALSE POSITIVE
kepler,8752940,9.07829171,0.783,530.9,CANDIDATE
kepler,9083470,0.91842238,5.664,162.9,FALSE POSITIVE
kepler,5783732,373.43233,16.5,166.7,FALSE POSITIVE
kepler,6278762,9.74048508,1.6993,121.4,CANDIDATE
kepler,7900100,397.73781,13.08,460.8,FALSE POSITIVE
kepler,9849884,5.35745121,2.592,78.2,FALSE POSITIVE
kepler,11243547,2.16132662,4.487,112.2,FALSE POSITIVE
kepler,4384909,6.41097179,2.582,233.5,CANDIDATE
kepler,9009036,6.76289308,6.204,50.9,CANDIDATE
kepler,11506654,75.2116373,3.203,362.6,CANDIDATE
kepler,5687700,6.36283414,3.752,159.4,CANDIDATE
kepler,8806985,7.53737498,3.966,41.1,CANDIDATE
kepler,10491525,1.09844642,1.528,45.0,FALSE POSITIVE
kepler,3859042,25.94947,15.7,238.3,FALSE POSITIVE
kepler,6527078,7.57600886,3.361,49.0,CANDIDATE
kepler,4946049,1.8789138,4.279,30.2,FALSE POSITIVE
kepler,2857607,41.8681996,5.783,150.7,CANDIDATE
kepler,5559651,0.514771509,1.256,43.4,FALSE POSITIVE
kepler,5962262,8.61742738,2.713,154.9,CANDIDATE
kepler,5437348,35.945188,8.23,72.6,FALSE POSITIVE
kepler,8429668,5.00749378,2.898,56.6,FALSE POSITIVE
kepler,7429240,196.436796,8.556,631.9,CANDIDATE
kepler,10120548,8.8303681,3.426,296.2,CANDIDATE
kepler,4474462,12.85755895,4.831,106.5,CANDIDATE
kepler,7032001,0.566810643,3.471,45.6,FALSE POSITIVE
kepler,4141593,33.502923,11.947,70.9,CANDIDATE
kepler,10003058,148.568877,4.399,404.4,CANDIDATE
kepler,9031703,9.3335486,6.643,71.2,CANDIDATE
kepler,6199864,262.477098,5.816,1016.0,FALSE POSITIVE
kepler,9577855,2.21030572,2.492,92.0,FALSE POSITIVE
kepler,12204137,9.54060855,1.869,462.0,CANDIDATE
kepler,4386607,5.99321872,3.92,203.2,FALSE POSITIVE
kepler,5389956,1.80926734,2.469,98.0,CANDIDATE
kepler,12108364,0.70544189,1.772,133.5,FALSE POSITIVE
kepler,8295671,0.981399749,0.5051,158.3,FALSE POSITIVE
kepler,10662202,5.04413987,1.623,172.0,CANDIDATE
kepler,10407210,0.933728755,4.363,13.5,FALSE POSITIVE
kepler,7457278,12.607591424,29.1267,79.5,FALSE POSITIVE
kepler,3934657,5.3694084,3.949,40.0,CANDIDATE
kepler,7515336,5.65690281,3.583,32.2,CANDIDATE
kepler,8984755,0.734573766,1.295,68.4,FALSE POSITIVE
kepler,7366895,289.86046,11.103,234.5,FALSE POSITIVE
kepler,10729472,357.13089,13.04,330.5,FALSE POSITIVE
kepler,6200612,370.50684,12.132,418.6,FALSE POSITIVE
kepler,9777200,1.332580225,2.057,46.3,FALSE POSITIVE
kepler,3557560,7.4299322,4.013,164.9,CANDIDATE
kepler,12109267,79.334347,10.886,164.9,CANDIDATE
kepler,8700895,5.68251605,3.479,81.2,CANDIDATE
kepler,5003670,7.99144696,3.639,145.0,CANDIDATE
kepler,5200084,2.9039446,10.542,13.1,FALSE POSITIVE
kepler,4144873,68.538296,3.627,1087.0,FALSE POSITIVE
kepler,5003670,4.52628739,3.736,99.6,CANDIDATE
kepler,9171886,369.7985,12.564,1106.4,FALSE POSITIVE
kepler,3337061,6.5588346,3.034,41.2,FALSE POSITIVE
kepler,5696918,0.643007769,0.69,68.1,FALSE POSITIVE
kepler,12265786,0.597018404,0.4778,245.4,CANDIDATE
kepler,8487838,1.061937837,2.31,52.0,FALSE POSITIVE
kepler,10873178,4.82025124,2.129,94.1,CANDIDATE
kepler,11337012,12.4019263,4.043,211.1,CANDIDATE
kepler,8359569,152.823896,7.734,456.2,CANDIDATE
kepler,8937762,15.07277287,0.7794,345.0,FALSE POSITIVE
kepler,2720828,1.71659304,1.154,138.0,FALSE POSITIVE
kepler,9837828,6.80899076,2.077,1192.0,CANDIDATE
kepler,4857058,77.915425,8.274,178.8,CANDIDATE
kepler,8652577,358.818895,2.503,666.1,FALSE POSITIVE
kepler,8804937,181.3537,16.19,455.0,FALSE POSITIVE
kepler,9947389,284.727213,10.299,355.3,CANDIDATE
kepler,11912987,3.74786694,3.632,80.9,FALSE POSITIVE
kepler,3765917,30.5392931,6.887,428.2,CANDIDATE
kepler,4136659,0.913244995,0.4931,47.8,FALSE POSITIVE
kepler,3438976,2.97599368,4.023,55.0,FALSE POSITIVE
kepler,7833305,8.31224474,2.663,70.8,CANDIDATE
kepler,6610064,0.584148495,1.6192,66.2,FALSE POSITIVE
kepler,12647577,12.6362048,3.961,124.0,CANDIDATE
